module	toolkit	package	header	kind	deprecated	bucket	rule	usage
DataExchange	TKDEIGES	IGESData	IGESData_DefList	enum	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_DefSwitch	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_DefType	enum	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_DefaultGeneral	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_DefaultSpecific	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_DirChecker	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_DirPart	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_Dump	other	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_FileProtocol	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_FileRecognizer	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_FreeFormatEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_GeneralModule	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_GlobalNodeOfSpecificLib	class	0	drop	R1	0
DataExchange	TKDEIGES	IGESData	IGESData_GlobalNodeOfWriterLib	class	0	drop	R1	0
DataExchange	TKDEIGES	IGESData	IGESData_GlobalSection	class	0	keep		4
DataExchange	TKDEIGES	IGESData	IGESData_HArray1OfIGESEntity	other	0	drop	R1	0
DataExchange	TKDEIGES	IGESData	IGESData_IGESDumper	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_IGESEntity	class	0	keep		1
DataExchange	TKDEIGES	IGESData	IGESData_IGESModel	class	0	keep		5
DataExchange	TKDEIGES	IGESData	IGESData_IGESReaderData	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_IGESReaderTool	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_IGESType	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_IGESWriter	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_LabelDisplayEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_LevelListEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_LineFontEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_NameEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_NodeOfSpecificLib	class	0	drop	R1	0
DataExchange	TKDEIGES	IGESData	IGESData_NodeOfWriterLib	class	0	drop	R1	0
DataExchange	TKDEIGES	IGESData	IGESData_ParamCursor	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_ParamReader	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_Protocol	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_ReadStage	enum	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_ReadWriteModule	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_SingleParentEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_SpecificLib	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_SpecificModule	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_Status	enum	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_ToolLocation	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_TransfEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_UndefinedEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_ViewKindEntity	class	0	keep		0
DataExchange	TKDEIGES	IGESData	IGESData_WriterLib	class	0	keep		0
DataExchange	TKDEIGES	IGESDefs	IGESDefs	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_Array1OfTabularData	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_AssociativityDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_AttributeDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_AttributeTable	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_GeneralModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_GenericData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_HArray1OfHArray1OfTextDisplayTemplate	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_HArray1OfTabularData	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_MacroDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_Protocol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ReadWriteModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_SpecificModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_TabularData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolAssociativityDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolAttributeDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolAttributeTable	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolGenericData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolMacroDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolTabularData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_ToolUnitsData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDefs	IGESDefs_UnitsData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_AngularDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_Array1OfGeneralNote	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_Array1OfLeaderArrow	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_BasicDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_CenterLine	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_CurveDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_DiameterDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_DimensionDisplayData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_DimensionTolerance	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_DimensionUnits	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_DimensionedGeometry	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_FlagNote	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_GeneralLabel	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_GeneralModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_GeneralNote	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_GeneralSymbol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_HArray1OfGeneralNote	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_HArray1OfLeaderArrow	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_LeaderArrow	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_LinearDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_NewDimensionedGeometry	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_NewGeneralNote	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_OrdinateDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_PointDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_Protocol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_RadiusDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ReadWriteModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_Section	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_SectionedArea	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_SpecificModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolAngularDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolBasicDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolCenterLine	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolCurveDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolDiameterDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolDimensionDisplayData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolDimensionTolerance	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolDimensionUnits	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolDimensionedGeometry	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolFlagNote	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolGeneralLabel	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolGeneralNote	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolGeneralSymbol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolLeaderArrow	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolLinearDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolNewDimensionedGeometry	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolNewGeneralNote	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolOrdinateDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolPointDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolRadiusDimension	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolSection	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolSectionedArea	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_ToolWitnessLine	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDimen	IGESDimen_WitnessLine	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_Array1OfConnectPoint	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_Array1OfViewKindEntity	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_CircArraySubfigure	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ConnectPoint	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_Drawing	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_DrawingWithRotation	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_GeneralModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_HArray1OfConnectPoint	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_HArray1OfViewKindEntity	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_LabelDisplay	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_NetworkSubfigure	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_NetworkSubfigureDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_PerspectiveView	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_Planar	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_Protocol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ReadWriteModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_RectArraySubfigure	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_SegmentedViewsVisible	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_SpecificModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolCircArraySubfigure	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolConnectPoint	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolDrawing	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolDrawingWithRotation	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolLabelDisplay	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolNetworkSubfigure	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolNetworkSubfigureDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolPerspectiveView	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolPlanar	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolRectArraySubfigure	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolSegmentedViewsVisible	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolView	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolViewsVisible	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ToolViewsVisibleWithAttr	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_View	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ViewsVisible	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESDraw	IGESDraw_ViewsVisibleWithAttr	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESFile	IGESFile_Read	other	0	keep		0
DataExchange	TKDEIGES	IGESGeom	IGESGeom	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Array1OfBoundary	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Array1OfCurveOnSurface	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Array1OfTransformationMatrix	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_BSplineCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_BSplineSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Boundary	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_BoundedSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_CircularArc	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_CompositeCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ConicArc	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_CopiousData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_CurveOnSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Direction	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Flash	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_GeneralModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_HArray1OfBoundary	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_HArray1OfCurveOnSurface	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_HArray1OfTransformationMatrix	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Line	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_OffsetCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_OffsetSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Plane	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Point	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_Protocol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ReadWriteModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_RuledSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_SpecificModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_SplineCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_SplineSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_SurfaceOfRevolution	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_TabulatedCylinder	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolBSplineCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolBSplineSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolBoundary	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolBoundedSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolCircularArc	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolCompositeCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolConicArc	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolCopiousData	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolCurveOnSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolDirection	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolFlash	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolLine	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolOffsetCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolOffsetSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolPlane	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolPoint	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolRuledSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolSplineCurve	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolSplineSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolSurfaceOfRevolution	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolTabulatedCylinder	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolTransformationMatrix	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_ToolTrimmedSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_TransformationMatrix	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGeom	IGESGeom_TrimmedSurface	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_Array1OfColor	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_Array1OfTextDisplayTemplate	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_Array1OfTextFontDef	alias	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_Color	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_DefinitionLevel	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_DrawingSize	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_DrawingUnits	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_GeneralModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_HArray1OfColor	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_HArray1OfTextDisplayTemplate	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_HArray1OfTextFontDef	other	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_HighLight	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_IntercharacterSpacing	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_LineFontDefPattern	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_LineFontDefTemplate	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_LineFontPredefined	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_NominalSize	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_Pick	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_Protocol	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ReadWriteModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_SpecificModule	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_TextDisplayTemplate	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_TextFontDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolColor	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolDefinitionLevel	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolDrawingSize	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolDrawingUnits	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolHighLight	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolIntercharacterSpacing	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolLineFontDefPattern	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolLineFontDefTemplate	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolLineFontPredefined	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolNominalSize	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolPick	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolTextDisplayTemplate	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolTextFontDef	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_ToolUniformRectGrid	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESGraph	IGESGraph_UniformRectGrid	class	0	collapse	C-IGES	0
DataExchange	TKDEIGES	IGESSelect	IGESSelect	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_Activator	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_AddFileComment	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_AddGroup	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_AutoCorrect	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_ChangeLevelList	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_ChangeLevelNumber	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_ComputeStatus	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_CounterOfLevelNumber	class	0	drop	R1	0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_DispPerDrawing	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_DispPerSingleView	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_Dumper	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_EditDirPart	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_EditHeader	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_FileModifier	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_FloatFormat	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_IGESName	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_IGESTypeForm	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_ModelModifier	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_RebuildDrawings	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_RebuildGroups	class	0	keep		0
DataExchange	TKDEIGES	IGESSelect	IGESSelect_RemoveCurves	class	0	keep		0
